rate_id,monster_id,monster_name,monster_level,channel,itemgroup,rolls,item_id,item_name,prefix_id,prefix,quantity,millionths,chance_pct,expected_drops_per_kill,chance_per_kill_pct,status
2348,80,Minister of the Royal Tomb,56,0,60,2,252,Intensified Steel Helmet,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2349,80,Minister of the Royal Tomb,56,0,60,2,253,Intensified Steel Gloves,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2350,80,Minister of the Royal Tomb,56,0,60,2,254,Intensified Steel Shoes,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2351,80,Minister of the Royal Tomb,56,0,60,2,255,Intensified Steel Shorts,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2352,80,Minister of the Royal Tomb,56,0,60,2,261,BeeDan DaeChangEau,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2353,80,Minister of the Royal Tomb,56,0,60,2,262,BeeDan DaeChangEau Hair Decoration,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2354,80,Minister of the Royal Tomb,56,0,60,2,263,BeeDan DaeChangEau Gloves,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2355,80,Minister of the Royal Tomb,56,0,60,2,264,BeeDan DaeChangEau Shoes,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2356,80,Minister of the Royal Tomb,56,0,60,2,265,BeeDan DaeChangEau Shorts,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2357,80,Minister of the Royal Tomb,56,0,60,2,109,Baek Dae Steel Bow,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2358,80,Minister of the Royal Tomb,56,0,60,2,110,Yeon Lin Steel Bow,0,Plain,1,140,0.014,0.00028,0.027998039999999995,original-2006-base-no-buffs
2359,80,Minister of the Royal Tomb,56,0,60,2,103,MaeGak Hwandoo SaeHyung Big Sword,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2360,80,Minister of the Royal Tomb,56,0,60,2,104,Hwandoo Saehyung Big Sword with Pattern of Leaf,0,Plain,1,140,0.014,0.00028,0.027998039999999995,original-2006-base-no-buffs
2361,80,Minister of the Royal Tomb,56,0,60,2,115,Joong Bang Chairperson's WhiteStick,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2362,80,Minister of the Royal Tomb,56,0,60,2,116,Joong Bang Chairperson's Single Stick,0,Plain,1,140,0.014,0.00028,0.027998039999999995,original-2006-base-no-buffs
2363,80,Minister of the Royal Tomb,56,0,60,2,276,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2364,80,Minister of the Royal Tomb,56,0,60,2,284,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2365,80,Minister of the Royal Tomb,56,0,60,2,292,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2366,80,Minister of the Royal Tomb,56,0,60,2,300,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2367,80,Minister of the Royal Tomb,56,0,60,2,308,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2368,80,Minister of the Royal Tomb,56,0,60,2,316,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2369,80,Minister of the Royal Tomb,56,0,60,2,318,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2370,80,Minister of the Royal Tomb,56,0,60,2,282,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2371,80,Minister of the Royal Tomb,56,0,60,2,290,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2372,80,Minister of the Royal Tomb,56,0,60,2,298,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2373,80,Minister of the Royal Tomb,56,0,60,2,306,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2374,80,Minister of the Royal Tomb,56,0,60,2,314,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2375,80,Minister of the Royal Tomb,56,0,60,2,322,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2376,80,Minister of the Royal Tomb,56,0,60,2,323,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2377,80,Minister of the Royal Tomb,56,0,60,2,324,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2378,80,Minister of the Royal Tomb,56,0,60,2,325,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2379,80,Minister of the Royal Tomb,56,0,60,2,326,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2380,80,Minister of the Royal Tomb,56,0,60,2,327,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2381,80,Minister of the Royal Tomb,56,0,60,2,328,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2382,80,Minister of the Royal Tomb,56,0,60,2,329,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2383,80,Minister of the Royal Tomb,56,0,60,2,330,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2384,80,Minister of the Royal Tomb,56,0,60,2,331,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2385,80,Minister of the Royal Tomb,56,0,60,2,332,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2386,80,Minister of the Royal Tomb,56,0,60,2,206,Protection Talisman,0,Plain,1,3840,0.384,0.00768,0.7665254400000001,original-2006-base-no-buffs
2387,80,Minister of the Royal Tomb,56,0,60,2,207,Ring,0,Plain,1,3840,0.384,0.00768,0.7665254400000001,original-2006-base-no-buffs
2388,80,Minister of the Royal Tomb,56,0,60,2,446,Sea Bream with Blood,0,Plain,1,6400,0.64,0.0128,1.275904,original-2006-base-no-buffs
2389,80,Minister of the Royal Tomb,56,0,60,2,362,Stone of Chance,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
2390,80,Minister of the Royal Tomb,56,0,60,2,245,Steel Bow,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
2391,80,Minister of the Royal Tomb,56,0,60,2,242,Golden Treasure Sword,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
2392,80,Minister of the Royal Tomb,56,0,60,2,248,Stick with Black Crow's Feather,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
2393,106,Minister of the Royal Tomb,57,0,61,2,31,Zamogeon,0,Plain,15400,325000,32.5,0.65,54.43750000000001,original-2006-base-no-buffs
2394,106,Minister of the Royal Tomb,57,0,61,2,48,Medium Medicine,0,Plain,1,35000,3.5,0.07,6.877500000000001,original-2006-base-no-buffs
2395,106,Minister of the Royal Tomb,57,0,61,2,443,Demon's blood,0,Plain,1,15000,1.5,0.03,2.9775000000000005,original-2006-base-no-buffs
2396,106,Minister of the Royal Tomb,57,0,61,2,256,SinGak DooSukLin Armor,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2397,106,Minister of the Royal Tomb,57,0,61,2,257,SinGak DooSukLin Hood,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2398,106,Minister of the Royal Tomb,57,0,61,2,258,SinGak DooSukLin Gloves,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2399,106,Minister of the Royal Tomb,57,0,61,2,259,SinGak DooSukLin Shoes,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2400,106,Minister of the Royal Tomb,57,0,61,2,260,SinGak DooSukLin Shorts,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2401,106,Minister of the Royal Tomb,57,0,61,2,251,Intensified Steel Armor,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2402,106,Minister of the Royal Tomb,57,0,61,2,252,Intensified Steel Helmet,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2403,106,Minister of the Royal Tomb,57,0,61,2,253,Intensified Steel Gloves,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2404,106,Minister of the Royal Tomb,57,0,61,2,254,Intensified Steel Shoes,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2405,106,Minister of the Royal Tomb,57,0,61,2,255,Intensified Steel Shorts,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2406,106,Minister of the Royal Tomb,57,0,61,2,261,BeeDan DaeChangEau,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2407,106,Minister of the Royal Tomb,57,0,61,2,262,BeeDan DaeChangEau Hair Decoration,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2408,106,Minister of the Royal Tomb,57,0,61,2,263,BeeDan DaeChangEau Gloves,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2409,106,Minister of the Royal Tomb,57,0,61,2,264,BeeDan DaeChangEau Shoes,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2410,106,Minister of the Royal Tomb,57,0,61,2,265,BeeDan DaeChangEau Shorts,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2411,106,Minister of the Royal Tomb,57,0,61,2,109,Baek Dae Steel Bow,0,Plain,1,40,0.004,8e-05,0.007999840000000001,original-2006-base-no-buffs
2412,106,Minister of the Royal Tomb,57,0,61,2,110,Yeon Lin Steel Bow,0,Plain,1,100,0.01,0.0002,0.019999000000000003,original-2006-base-no-buffs
2413,106,Minister of the Royal Tomb,57,0,61,2,109,Baek Dae Steel Bow,73,Veteran Archer's,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2414,106,Minister of the Royal Tomb,57,0,61,2,110,Yeon Lin Steel Bow,73,Veteran Archer's,1,40,0.004,8e-05,0.007999840000000001,original-2006-base-no-buffs
2415,106,Minister of the Royal Tomb,57,0,61,2,103,MaeGak Hwandoo SaeHyung Big Sword,0,Plain,1,40,0.004,8e-05,0.007999840000000001,original-2006-base-no-buffs
2416,106,Minister of the Royal Tomb,57,0,61,2,104,Hwandoo Saehyung Big Sword with Pattern of Leaf,0,Plain,1,100,0.01,0.0002,0.019999000000000003,original-2006-base-no-buffs
2417,106,Minister of the Royal Tomb,57,0,61,2,103,MaeGak Hwandoo SaeHyung Big Sword,69,Veteran Knight's,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2418,106,Minister of the Royal Tomb,57,0,61,2,104,Hwandoo Saehyung Big Sword with Pattern of Leaf,69,Veteran Knight's,1,40,0.004,8e-05,0.007999840000000001,original-2006-base-no-buffs
2419,106,Minister of the Royal Tomb,57,0,61,2,115,Joong Bang Chairperson's WhiteStick,0,Plain,1,40,0.004,8e-05,0.007999840000000001,original-2006-base-no-buffs
2420,106,Minister of the Royal Tomb,57,0,61,2,116,Joong Bang Chairperson's Single Stick,0,Plain,1,100,0.01,0.0002,0.019999000000000003,original-2006-base-no-buffs
2421,106,Minister of the Royal Tomb,57,0,61,2,115,Joong Bang Chairperson's WhiteStick,77,Veteran Scholar's,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2422,106,Minister of the Royal Tomb,57,0,61,2,116,Joong Bang Chairperson's Single Stick,77,Veteran Scholar's,1,40,0.004,8e-05,0.007999840000000001,original-2006-base-no-buffs
2423,106,Minister of the Royal Tomb,57,0,61,2,276,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2424,106,Minister of the Royal Tomb,57,0,61,2,284,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2425,106,Minister of the Royal Tomb,57,0,61,2,292,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2426,106,Minister of the Royal Tomb,57,0,61,2,300,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2427,106,Minister of the Royal Tomb,57,0,61,2,308,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2428,106,Minister of the Royal Tomb,57,0,61,2,316,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2429,106,Minister of the Royal Tomb,57,0,61,2,318,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2430,106,Minister of the Royal Tomb,57,0,61,2,282,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2431,106,Minister of the Royal Tomb,57,0,61,2,290,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2432,106,Minister of the Royal Tomb,57,0,61,2,298,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2433,106,Minister of the Royal Tomb,57,0,61,2,306,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2434,106,Minister of the Royal Tomb,57,0,61,2,314,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2435,106,Minister of the Royal Tomb,57,0,61,2,322,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2436,106,Minister of the Royal Tomb,57,0,61,2,323,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2437,106,Minister of the Royal Tomb,57,0,61,2,324,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2438,106,Minister of the Royal Tomb,57,0,61,2,325,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2439,106,Minister of the Royal Tomb,57,0,61,2,326,Talisman of Protection,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2440,106,Minister of the Royal Tomb,57,0,61,2,327,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2441,106,Minister of the Royal Tomb,57,0,61,2,328,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2442,106,Minister of the Royal Tomb,57,0,61,2,329,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2443,106,Minister of the Royal Tomb,57,0,61,2,330,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2444,106,Minister of the Royal Tomb,57,0,61,2,331,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2445,106,Minister of the Royal Tomb,57,0,61,2,332,Talisman of Intensification,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2446,106,Minister of the Royal Tomb,57,0,61,2,206,Protection Talisman,0,Plain,1,3840,0.384,0.00768,0.7665254400000001,original-2006-base-no-buffs
2447,106,Minister of the Royal Tomb,57,0,61,2,207,Ring,0,Plain,1,3840,0.384,0.00768,0.7665254400000001,original-2006-base-no-buffs
2448,106,Minister of the Royal Tomb,57,0,61,2,446,Sea Bream with Blood,0,Plain,1,6400,0.64,0.0128,1.275904,original-2006-base-no-buffs
2449,106,Minister of the Royal Tomb,57,0,61,2,362,Stone of Chance,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
2450,106,Minister of the Royal Tomb,57,0,61,2,245,Steel Bow,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
2451,106,Minister of the Royal Tomb,57,0,61,2,440,Giant Sword,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
2452,106,Minister of the Royal Tomb,57,0,61,2,248,Stick with Black Crow's Feather,0,Plain,1,15,0.0015,3e-05,0.0029999774999999998,original-2006-base-no-buffs
2453,81,Maid of Honor of the Royal Tomb,56,0,60,2,31,Zamogeon,0,Plain,15200,325000,32.5,0.65,54.43750000000001,original-2006-base-no-buffs
2454,81,Maid of Honor of the Royal Tomb,56,0,60,2,48,Medium Medicine,0,Plain,1,35000,3.5,0.07,6.877500000000001,original-2006-base-no-buffs
2455,81,Maid of Honor of the Royal Tomb,56,0,60,2,443,Demon's blood,0,Plain,1,15000,1.5,0.03,2.9775000000000005,original-2006-base-no-buffs
2456,81,Maid of Honor of the Royal Tomb,56,0,60,2,256,SinGak DooSukLin Armor,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2457,81,Maid of Honor of the Royal Tomb,56,0,60,2,257,SinGak DooSukLin Hood,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2458,81,Maid of Honor of the Royal Tomb,56,0,60,2,258,SinGak DooSukLin Gloves,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2459,81,Maid of Honor of the Royal Tomb,56,0,60,2,259,SinGak DooSukLin Shoes,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2460,81,Maid of Honor of the Royal Tomb,56,0,60,2,260,SinGak DooSukLin Shorts,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2461,81,Maid of Honor of the Royal Tomb,56,0,60,2,251,Intensified Steel Armor,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2462,81,Maid of Honor of the Royal Tomb,56,0,60,2,252,Intensified Steel Helmet,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2463,81,Maid of Honor of the Royal Tomb,56,0,60,2,253,Intensified Steel Gloves,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2464,81,Maid of Honor of the Royal Tomb,56,0,60,2,254,Intensified Steel Shoes,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2465,81,Maid of Honor of the Royal Tomb,56,0,60,2,255,Intensified Steel Shorts,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2466,81,Maid of Honor of the Royal Tomb,56,0,60,2,261,BeeDan DaeChangEau,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2467,81,Maid of Honor of the Royal Tomb,56,0,60,2,262,BeeDan DaeChangEau Hair Decoration,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2468,81,Maid of Honor of the Royal Tomb,56,0,60,2,263,BeeDan DaeChangEau Gloves,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2469,81,Maid of Honor of the Royal Tomb,56,0,60,2,264,BeeDan DaeChangEau Shoes,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2470,81,Maid of Honor of the Royal Tomb,56,0,60,2,265,BeeDan DaeChangEau Shorts,0,Plain,1,20,0.002,4e-05,0.003999960000000001,original-2006-base-no-buffs
2471,81,Maid of Honor of the Royal Tomb,56,0,60,2,109,Baek Dae Steel Bow,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2472,81,Maid of Honor of the Royal Tomb,56,0,60,2,110,Yeon Lin Steel Bow,0,Plain,1,140,0.014,0.00028,0.027998039999999995,original-2006-base-no-buffs
2473,81,Maid of Honor of the Royal Tomb,56,0,60,2,103,MaeGak Hwandoo SaeHyung Big Sword,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2474,81,Maid of Honor of the Royal Tomb,56,0,60,2,104,Hwandoo Saehyung Big Sword with Pattern of Leaf,0,Plain,1,140,0.014,0.00028,0.027998039999999995,original-2006-base-no-buffs
2475,81,Maid of Honor of the Royal Tomb,56,0,60,2,115,Joong Bang Chairperson's WhiteStick,0,Plain,1,80,0.008,0.00016,0.01599936,original-2006-base-no-buffs
2476,81,Maid of Honor of the Royal Tomb,56,0,60,2,116,Joong Bang Chairperson's Single Stick,0,Plain,1,140,0.014,0.00028,0.027998039999999995,original-2006-base-no-buffs
2477,81,Maid of Honor of the Royal Tomb,56,0,60,2,276,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2478,81,Maid of Honor of the Royal Tomb,56,0,60,2,284,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2479,81,Maid of Honor of the Royal Tomb,56,0,60,2,292,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2480,81,Maid of Honor of the Royal Tomb,56,0,60,2,300,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2481,81,Maid of Honor of the Royal Tomb,56,0,60,2,308,Talisman of Wonder,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2482,81,Maid of Honor of the Royal Tomb,56,0,60,2,316,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2483,81,Maid of Honor of the Royal Tomb,56,0,60,2,318,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
2484,81,Maid of Honor of the Royal Tomb,56,0,60,2,282,Talisman of Intensification,0,Plain,1,240,0.024,0.00048,0.04799424,original-2006-base-no-buffs
